ID	Database
28463543	Pubmed
12609988	Pubmed
10359609	Pubmed
19419568	Pubmed
17635935	Pubmed
23931759	Pubmed
23297223	Pubmed
34805531	Pubmed
12598531	Pubmed
24725409	Pubmed
10736564	Pubmed
8521822	Pubmed
24521053	Pubmed
21153684	Pubmed
26047794	Pubmed
8327470	Pubmed
12324554	Pubmed
20335586	Pubmed
27458189	Pubmed
15533940	Pubmed
12867415	Pubmed
11683992	Pubmed
20215400	Pubmed
36650953	Pubmed
26692333	Pubmed
25463438	Pubmed
21460222	Pubmed
7518429	Pubmed
37397991	Pubmed
28431233	Pubmed
24052259	Pubmed
22342701	Pubmed
19296914	Pubmed
18711132	Pubmed
24215460	Pubmed
34820053	Pubmed
23707407	Pubmed
21196496	Pubmed
17623664	Pubmed
8717435	Pubmed
17525340	Pubmed
12718862	Pubmed
25920683	Pubmed
2888762	Pubmed
12117771	Pubmed
28600292	Pubmed
